Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 11:47,006129,802817930,015916,802CE1B60,2395.54,US Dollar,2395.54,US Dollar,Cheque,0
2022/09/01 11:41,006129,802817930,015916,802CE1B60,2463.75,US Dollar,2463.75,US Dollar,Credit Card,0
2022/09/01 11:38,01688,8029C8B00,011296,802CE4590,176.06,US Dollar,176.06,US Dollar,Cheque,0
2022/09/01 11:54,01688,8029C8B00,011296,802CE4590,414.87,US Dollar,414.87,US Dollar,Credit Card,0
2022/09/01 11:51,01688,8029C8B00,011296,802CE4590,507.55,US Dollar,507.55,US Dollar,ACH,0
2022/09/01 11:58,001,800C3F260,025981,802D55D00,750.35,US Dollar,750.35,US Dollar,Cheque,0
2022/09/01 11:30,001,800C3F260,025981,802D55D00,2581.76,US Dollar,2581.76,US Dollar,ACH,0
2022/09/01 11:51,003242,802DD4330,003242,802DD4330,13.71,US Dollar,13.71,US Dollar,Reinvestment,0
2022/09/01 11:53,011813,801580640,023833,802DE0620,47323.86,US Dollar,47323.86,US Dollar,Cheque,0
2022/09/01 11:42,011813,801580640,023833,802DE0620,14324.82,US Dollar,14324.82,US Dollar,Credit Card,0
2022/09/01 11:37,01292,802E03010,01292,802E03010,465.11,US Dollar,465.11,US Dollar,Reinvestment,0
2022/09/01 11:43,00795,800AC78F0,003229,802E1A120,2350.05,US Dollar,2350.05,US Dollar,Cheque,0
2022/09/01 11:52,00795,800AC78F0,003229,802E1A120,5184.44,US Dollar,5184.44,US Dollar,Credit Card,0
2022/09/01 11:37,00795,800AC78F0,003229,802E1A120,754.32,US Dollar,754.32,US Dollar,Cash,0
2022/09/01 11:32,070,100428660,023885,802E1B960,5560397.11,US Dollar,5560397.11,US Dollar,Cash,0
2022/09/01 11:37,016788,802E233C0,016788,802E233C0,13371.13,US Dollar,13371.13,US Dollar,Reinvestment,0
2022/09/01 11:55,070,100428660,014433,802E2A060,2002.57,US Dollar,2002.57,US Dollar,Cheque,0
2022/09/01 11:58,070,100428660,014433,802E2A060,9427.06,US Dollar,9427.06,US Dollar,Credit Card,0
2022/09/01 11:35,01674,802E34550,01674,802E34550,11.50,US Dollar,11.50,US Dollar,Reinvestment,0
2022/09/01 11:51,037776,802E28BB0,037776,802E28BB0,3207.64,US Dollar,3207.64,US Dollar,Reinvestment,0
2022/09/01 11:54,001068,802E44F20,001068,802E44F20,41.60,US Dollar,41.60,US Dollar,Reinvestment,0
2022/09/01 11:35,006276,802E47E10,006276,802E47E10,3102.75,US Dollar,3102.75,US Dollar,Reinvestment,0
2022/09/01 11:48,070,100428660,001,802E623E0,1557.75,US Dollar,1557.75,US Dollar,Cheque,0
2022/09/01 11:59,070,100428660,001,802E623E0,5895.65,US Dollar,5895.65,US Dollar,Credit Card,0
2022/09/01 11:42,004503,802E64960,004503,802E64960,19.95,US Dollar,19.95,US Dollar,Reinvestment,0
2022/09/01 11:34,017732,802E6C090,017732,802E6C090,556097.90,US Dollar,556097.90,US Dollar,Reinvestment,0
2022/09/01 11:53,02843,80076C270,017732,802E6C090,123.65,US Dollar,123.65,US Dollar,Cheque,0
2022/09/01 11:56,02843,80076C270,017732,802E6C090,114.62,US Dollar,114.62,US Dollar,Cash,0
2022/09/01 11:42,02843,80076C270,017732,802E6C090,12.59,US Dollar,12.59,US Dollar,ACH,0
2022/09/01 11:56,02843,80076C270,017732,802E6C090,60.02,US Dollar,60.02,US Dollar,Wire,0
2022/09/01 11:51,014099,802E745E0,014099,802E745E0,5.56,US Dollar,5.56,US Dollar,Reinvestment,0
2022/09/01 11:52,001241,800BCC390,001244,802E7E6B0,17129.94,US Dollar,17129.94,US Dollar,Cheque,0
2022/09/01 11:49,001241,800BCC390,001244,802E7E6B0,59529.33,US Dollar,59529.33,US Dollar,Cash,0
2022/09/01 11:53,003698,801610D10,001241,802E64C70,102.27,US Dollar,102.27,US Dollar,Cheque,0
2022/09/01 11:38,003698,801610D10,001241,802E64C70,177.51,US Dollar,177.51,US Dollar,Credit Card,0
2022/09/01 11:51,015730,80143BEF0,015730,80143BEF0,1182.07,US Dollar,1182.07,US Dollar,Reinvestment,0
2022/09/01 11:46,00908,8007605E0,013327,80143C120,4434.13,US Dollar,4434.13,US Dollar,Cheque,0
2022/09/01 11:41,00908,8007605E0,013327,80143C120,113.12,US Dollar,113.12,US Dollar,Wire,0
2022/09/01 11:45,01420,800596F80,012719,801440660,137.84,US Dollar,137.84,US Dollar,Cheque,0
2022/09/01 11:57,01420,800596F80,012719,801440660,95.99,US Dollar,95.99,US Dollar,Credit Card,0
2022/09/01 11:58,01420,800596F80,012719,801440660,2.02,US Dollar,2.02,US Dollar,ACH,0
2022/09/01 11:40,011813,80143BB10,011813,80143BB10,5.34,US Dollar,5.34,US Dollar,Reinvestment,0
2022/09/01 11:45,021174,802088120,016224,802EB52E0,881.51,US Dollar,881.51,US Dollar,Cheque,0
2022/09/01 11:57,021174,802088120,016224,802EB52E0,2031.07,US Dollar,2031.07,US Dollar,Credit Card,0
2022/09/01 11:50,013037,801E41640,025547,802EDB340,34519944.45,US Dollar,34519944.45,US Dollar,Cheque,0
2022/09/01 11:33,031596,802EE5FE0,031596,802EE5FE0,23068.91,US Dollar,23068.91,US Dollar,Reinvestment,0
2022/09/01 11:41,011471,802EEFE70,011471,802EEFE70,489.35,US Dollar,489.35,US Dollar,Reinvestment,0
2022/09/01 11:40,014077,8019728C0,017425,802F7FA80,174255.42,US Dollar,174255.42,US Dollar,Cheque,0
2022/09/01 11:35,014077,8019728C0,017425,802F7FA80,13656.96,US Dollar,13656.96,US Dollar,Credit Card,0
2022/09/01 11:53,014077,8019728C0,017425,802F7FA80,164559.64,US Dollar,164559.64,US Dollar,ACH,0
2022/09/01 11:33,014077,8019728C0,017425,802F7FA80,49523.29,US Dollar,49523.29,US Dollar,Wire,0
2022/09/01 11:53,002952,8016E38A0,001,802F99B90,293.45,US Dollar,293.45,US Dollar,Credit Card,0
2022/09/01 11:54,025637,802F9D570,025637,802F9D570,3046054.84,US Dollar,3046054.84,US Dollar,Reinvestment,0
2022/09/01 11:45,021258,802FA3F50,021258,802FA3F50,93459.44,US Dollar,93459.44,US Dollar,Reinvestment,0
2022/09/01 11:50,01588,802FABAF0,01588,802FABAF0,129193.53,US Dollar,129193.53,US Dollar,Reinvestment,0
2022/09/01 11:56,021940,800EE6EA0,003698,802FB2770,158.24,US Dollar,158.24,US Dollar,Cheque,0
2022/09/01 11:46,021940,800EE6EA0,003698,802FB2770,82.10,US Dollar,82.10,US Dollar,Credit Card,0
2022/09/01 11:50,00908,8010B3560,011471,802FB66E0,2107.65,US Dollar,2107.65,US Dollar,Cheque,0
2022/09/01 11:55,00908,8010B3560,011471,802FB66E0,5552.61,US Dollar,5552.61,US Dollar,Credit Card,0
2022/09/01 11:57,003229,802FAA4D0,003229,802FAA4D0,3.83,US Dollar,3.83,US Dollar,Reinvestment,0
2022/09/01 11:43,02843,802FE4C00,02843,802FE4C00,14700.06,US Dollar,14700.06,US Dollar,Reinvestment,0
2022/09/01 11:38,025981,802E88D30,024132,802FF1500,1814.87,US Dollar,1814.87,US Dollar,Cheque,0
2022/09/01 11:34,012,803011A90,012,803011A90,12.60,US Dollar,12.60,US Dollar,Reinvestment,0
2022/09/01 11:38,011405,800BFDF00,022164,803024940,694.27,US Dollar,694.27,US Dollar,Cheque,0
2022/09/01 11:34,011405,800BFDF00,022164,803024940,55.34,US Dollar,55.34,US Dollar,Cash,0
2022/09/01 11:54,00220,80025CF70,006156,803064A70,1919.97,US Dollar,1919.97,US Dollar,Cheque,0
2022/09/01 11:34,00220,80025CF70,006156,803064A70,7587.66,US Dollar,7587.66,US Dollar,Credit Card,0
2022/09/01 11:46,00220,80025CF70,006156,803064A70,6570.35,US Dollar,6570.35,US Dollar,Cash,0
2022/09/01 11:42,00220,80025CF70,006156,803064A70,5301.05,US Dollar,5301.05,US Dollar,ACH,0
2022/09/01 11:36,003144,803065D30,003144,803065D30,16.66,US Dollar,16.66,US Dollar,Reinvestment,0
2022/09/01 11:42,001411,8030650E0,001411,8030650E0,99749.12,US Dollar,99749.12,US Dollar,Reinvestment,0
2022/09/01 11:40,013264,8030653A0,013264,8030653A0,3.61,US Dollar,3.61,US Dollar,Reinvestment,0
2022/09/01 11:56,004523,8030AC0B0,004523,8030AC0B0,402337.21,US Dollar,402337.21,US Dollar,Reinvestment,0
2022/09/01 11:56,021258,8007A9840,021611,8030AE3D0,118.04,US Dollar,118.04,US Dollar,Cheque,0
2022/09/01 11:37,021258,8007A9840,021611,8030AE3D0,639.03,US Dollar,639.03,US Dollar,Cash,0
2022/09/01 11:44,00513,800CAC760,013264,8030CAA20,9160.24,US Dollar,9160.24,US Dollar,Cheque,0
2022/09/01 11:51,00513,800CAC760,013264,8030CAA20,3334.63,US Dollar,3334.63,US Dollar,Credit Card,0
2022/09/01 11:48,00513,800CAC760,013264,8030CAA20,12589.90,US Dollar,12589.90,US Dollar,ACH,0
2022/09/01 11:31,012735,8030CEA20,012735,8030CEA20,20.24,US Dollar,20.24,US Dollar,Reinvestment,0
2022/09/01 11:43,017729,8030C7750,017729,8030C7750,23032.04,US Dollar,23032.04,US Dollar,Reinvestment,0
2022/09/01 11:30,070,100428660,012,8030E62D0,5512507.98,US Dollar,5512507.98,US Dollar,Cheque,0
2022/09/01 11:40,01467,80312D400,01467,80312D400,23.82,US Dollar,23.82,US Dollar,Reinvestment,0
2022/09/01 11:48,011471,803175790,011471,803175790,120.43,US Dollar,120.43,US Dollar,Reinvestment,0
2022/09/01 11:55,023537,801803DD0,017732,803178FE0,885.00,US Dollar,885.00,US Dollar,Cheque,0
2022/09/01 11:40,023537,801803DD0,017732,803178FE0,1954.42,US Dollar,1954.42,US Dollar,Credit Card,0
2022/09/01 11:40,005836,803164840,005836,803164840,290.87,US Dollar,290.87,US Dollar,Reinvestment,0
2022/09/01 11:45,006129,803188880,006129,803188880,3531.91,US Dollar,3531.91,US Dollar,Reinvestment,0
2022/09/01 11:41,010,800530710,006129,803188880,765.58,US Dollar,765.58,US Dollar,Cheque,0
2022/09/01 11:42,010,800530710,006129,803188880,1969.06,US Dollar,1969.06,US Dollar,Credit Card,0
2022/09/01 11:48,014433,8031969C0,014433,8031969C0,19.60,US Dollar,19.60,US Dollar,Reinvestment,0
2022/09/01 11:32,001047,800FF2F80,011318,80146E840,1041.96,US Dollar,1041.96,US Dollar,Cheque,0
2022/09/01 11:36,001047,800FF2F80,011318,80146E840,312.53,US Dollar,312.53,US Dollar,Credit Card,0
2022/09/01 11:49,001124,8031BDB30,001124,8031BDB30,354711.95,US Dollar,354711.95,US Dollar,Reinvestment,0
2022/09/01 11:51,015916,8031ECD40,015916,8031ECD40,20213.86,US Dollar,20213.86,US Dollar,Reinvestment,0
2022/09/01 11:58,012381,800FF92A0,022828,8031F2A50,344.30,US Dollar,344.30,US Dollar,Cheque,0
2022/09/01 11:49,001411,803205360,001411,803205360,12.44,US Dollar,12.44,US Dollar,Reinvestment,0
2022/09/01 11:53,002947,8016A4280,021550,8013DA8F0,23797.67,US Dollar,23797.67,US Dollar,Cheque,0
2022/09/01 11:30,002947,8016A4280,021550,8013DA8F0,25768.91,US Dollar,25768.91,US Dollar,Credit Card,0
2022/09/01 11:45,002947,8016A4280,021550,8013DA8F0,15099.42,US Dollar,15099.42,US Dollar,Cash,0
2022/09/01 11:34,002947,8016A4280,021550,8013DA8F0,24215.82,US Dollar,24215.82,US Dollar,ACH,0
2022/09/01 11:34,002947,8016A4280,021550,8013DA8F0,22943.26,US Dollar,22943.26,US Dollar,Wire,0
2022/09/01 11:51,027637,80321B6B0,027637,80321B6B0,609844.30,US Dollar,609844.30,US Dollar,Reinvestment,0
2022/09/01 11:37,070,100428660,014077,80322F0B0,54059.66,US Dollar,54059.66,US Dollar,Cheque,0
2022/09/01 11:34,070,100428660,014077,80322F0B0,21620.58,US Dollar,21620.58,US Dollar,Credit Card,0
2022/09/01 11:49,070,100428660,014077,80322F0B0,18972.79,US Dollar,18972.79,US Dollar,Cash,0
2022/09/01 11:59,002454,803233340,002454,803233340,1018.85,US Dollar,1018.85,US Dollar,Reinvestment,0
2022/09/01 11:56,017732,803238730,017732,803238730,1887.63,US Dollar,1887.63,US Dollar,Reinvestment,0
2022/09/01 11:58,001853,803240F60,001853,803240F60,188397.04,US Dollar,188397.04,US Dollar,Reinvestment,0
2022/09/01 11:50,011405,8032450E0,011405,8032450E0,271161.92,US Dollar,271161.92,US Dollar,Reinvestment,0
2022/09/01 11:54,001244,800B25B70,012735,803253DE0,13802.42,US Dollar,13802.42,US Dollar,Cheque,0
2022/09/01 11:53,026024,80323C6E0,026024,80323C6E0,21.31,US Dollar,21.31,US Dollar,Reinvestment,0
2022/09/01 11:43,00513,802018210,01467,80327ADA0,88.10,US Dollar,88.10,US Dollar,Cheque,0
2022/09/01 11:55,00513,802018210,01467,80327ADA0,114.46,US Dollar,114.46,US Dollar,Credit Card,0
2022/09/01 11:39,01601,800AD3860,018549,80327E0C0,3811.35,US Dollar,3811.35,US Dollar,Credit Card,0
2022/09/01 11:43,012,801969DB0,017732,8032807F0,353.78,US Dollar,353.78,US Dollar,Cheque,0
2022/09/01 11:33,012,801969DB0,017732,8032807F0,415.86,US Dollar,415.86,US Dollar,Credit Card,0
2022/09/01 11:59,001411,800AF4B70,001853,803286AF0,824.25,US Dollar,824.25,US Dollar,Cheque,0
2022/09/01 11:40,001411,800AF4B70,001853,803286AF0,88.03,US Dollar,88.03,US Dollar,Credit Card,0
2022/09/01 11:37,001411,800AF4B70,001853,803286AF0,2.49,US Dollar,2.49,US Dollar,ACH,0
2022/09/01 11:37,070,100428660,010,80328C220,231.25,US Dollar,231.25,US Dollar,Cheque,0
2022/09/01 11:39,013037,80328CA50,024132,80328C030,4906.85,US Dollar,4906.85,US Dollar,ACH,0
2022/09/01 11:36,006010,80328C830,024132,80328C030,194164.74,US Dollar,194164.74,US Dollar,ACH,0
2022/09/01 11:55,00701,803291AB0,00701,803291AB0,7.91,US Dollar,7.91,US Dollar,Reinvestment,0
2022/09/01 11:30,011296,8009AA310,004523,803294C40,10286.49,US Dollar,10286.49,US Dollar,Cheque,0
2022/09/01 11:32,002947,802454BE0,014433,8032A3460,1005876.42,US Dollar,1005876.42,US Dollar,Cheque,0
2022/09/01 11:47,002947,802454BE0,014433,8032A3460,29650.00,US Dollar,29650.00,US Dollar,Credit Card,0
2022/09/01 11:45,002947,802454BE0,014433,8032A3460,11443561.24,US Dollar,11443561.24,US Dollar,Cash,0
2022/09/01 11:38,00513,80056E610,012381,8032A5AA0,7374.31,US Dollar,7374.31,US Dollar,Cheque,0
2022/09/01 11:56,021174,802C5EA50,028255,8032B28B0,647.38,US Dollar,647.38,US Dollar,Cheque,0
2022/09/01 11:46,021174,802C5EA50,028255,8032B28B0,1213.88,US Dollar,1213.88,US Dollar,Credit Card,0
2022/09/01 11:31,00908,8013F77C0,021174,8032BC050,3586.38,US Dollar,3586.38,US Dollar,Cheque,0
2022/09/01 11:31,00908,8013F77C0,021174,8032BC050,2882.47,US Dollar,2882.47,US Dollar,Credit Card,0
2022/09/01 11:31,005394,8032C9FB0,005394,8032C9FB0,19.76,US Dollar,19.76,US Dollar,Reinvestment,0
2022/09/01 11:41,003149,8032E2AA0,014325,8032E2BE0,35818.46,US Dollar,35818.46,US Dollar,ACH,0
2022/09/01 11:34,016163,8032E2D70,014325,8032E2BE0,9569.11,US Dollar,9569.11,US Dollar,ACH,0
2022/09/01 11:39,003144,8032E2C30,014325,8032E2BE0,9990.77,US Dollar,9990.77,US Dollar,ACH,0
2022/09/01 11:54,001241,8032E2A00,014325,8032E2BE0,38385.24,US Dollar,38385.24,US Dollar,ACH,0
2022/09/01 11:52,003144,8032E2260,003144,8032E2260,24.46,US Dollar,24.46,US Dollar,Reinvestment,0
2022/09/01 11:59,038670,8032FB6C0,038670,8032FB6C0,1589.66,US Dollar,1589.66,US Dollar,Reinvestment,0
2022/09/01 11:42,018549,8033046E0,018549,8033046E0,9916.57,US Dollar,9916.57,US Dollar,Reinvestment,0
2022/09/01 11:56,070,100428660,008595,80330ABE0,1078.14,US Dollar,1078.14,US Dollar,Cheque,0
2022/09/01 11:41,025075,80327EB60,006803,80330D320,3157.71,US Dollar,3157.71,US Dollar,Cheque,0
2022/09/01 11:56,025075,80327EB60,006803,80330D320,1562.03,US Dollar,1562.03,US Dollar,Credit Card,0
2022/09/01 11:32,002053,8015DF9E0,005140,8033114E0,8447.67,US Dollar,8447.67,US Dollar,Cheque,0
2022/09/01 11:49,002053,8015DF9E0,005140,8033114E0,186.61,US Dollar,186.61,US Dollar,Credit Card,0
2022/09/01 11:33,002053,8015DF9E0,005140,8033114E0,41.84,US Dollar,41.84,US Dollar,ACH,0
2022/09/01 11:43,01674,8003D9AA0,011296,803334DF0,5401.51,US Dollar,5401.51,US Dollar,Cheque,0
2022/09/01 11:53,01674,8003D9AA0,011296,803334DF0,2235.53,US Dollar,2235.53,US Dollar,Credit Card,0
2022/09/01 11:33,01674,8003D9AA0,011296,803334DF0,3432.91,US Dollar,3432.91,US Dollar,Cash,0
2022/09/01 11:46,01674,8003D9AA0,011296,803334DF0,2626.42,US Dollar,2626.42,US Dollar,Wire,0
2022/09/01 11:44,033266,8032E09F0,033266,8032E09F0,1930.44,US Dollar,1930.44,US Dollar,Reinvestment,0
2022/09/01 11:57,012735,803341270,012735,803341270,203315.53,US Dollar,203315.53,US Dollar,Reinvestment,0
2022/09/01 11:55,008805,80334B850,008805,80334B850,31639.13,US Dollar,31639.13,US Dollar,Reinvestment,0
2022/09/01 11:54,01665,800650D00,002845,80334B630,234.58,US Dollar,234.58,US Dollar,Cheque,0
2022/09/01 11:41,01665,800650D00,002845,80334B630,203.75,US Dollar,203.75,US Dollar,Credit Card,0
2022/09/01 11:57,004523,8033A0A30,004523,8033A0A30,54757.02,US Dollar,54757.02,US Dollar,Reinvestment,0
2022/09/01 11:49,014325,803387D70,014325,803387D70,3578.99,US Dollar,3578.99,US Dollar,Reinvestment,0
2022/09/01 11:51,033261,80339D340,005140,80338FE40,22206.82,US Dollar,22206.82,US Dollar,ACH,0
2022/09/01 11:54,025075,8033D1C60,025075,8033D1C60,1262.33,US Dollar,1262.33,US Dollar,Reinvestment,0
2022/09/01 11:45,006010,8033EAA80,006010,8033EAA80,11.02,US Dollar,11.02,US Dollar,Reinvestment,0
2022/09/01 11:46,017222,8033F34F0,017222,8033F34F0,7.44,US Dollar,7.44,US Dollar,Reinvestment,0
2022/09/01 11:40,011157,803413810,011157,803413810,16297.31,US Dollar,16297.31,US Dollar,Reinvestment,0
2022/09/01 11:53,070,100428660,01688,803420FF0,15.20,US Dollar,15.20,US Dollar,Cheque,0
2022/09/01 11:46,070,100428660,01688,803420FF0,12.07,US Dollar,12.07,US Dollar,Credit Card,0
2022/09/01 11:57,00220,803429960,00220,803429960,8798.01,US Dollar,8798.01,US Dollar,Reinvestment,0
2022/09/01 11:39,070,100428660,002385,80342F6D0,955.92,US Dollar,955.92,US Dollar,Cheque,0
2022/09/01 11:53,070,100428660,002385,80342F6D0,232.25,US Dollar,232.25,US Dollar,Credit Card,0
2022/09/01 11:30,013145,803433220,013145,803433220,15538.13,US Dollar,15538.13,US Dollar,Reinvestment,0
2022/09/01 11:39,028255,8034721C0,028255,8034721C0,15.91,US Dollar,15.91,US Dollar,Reinvestment,0
2022/09/01 11:53,011157,803475580,011157,803475580,22.10,US Dollar,22.10,US Dollar,Reinvestment,0
2022/09/01 11:47,003051,803456530,003051,803456530,27981.70,US Dollar,27981.70,US Dollar,Reinvestment,0
2022/09/01 11:56,016333,803485E80,016333,803485E80,252619.76,US Dollar,252619.76,US Dollar,Reinvestment,0
2022/09/01 11:58,01292,803487FE0,01292,803487FE0,23.42,US Dollar,23.42,US Dollar,Reinvestment,0
2022/09/01 11:48,001068,800C33FF0,008805,8034A71C0,741.89,US Dollar,741.89,US Dollar,Cheque,0
2022/09/01 11:32,001068,800C33FF0,008805,8034A71C0,812.56,US Dollar,812.56,US Dollar,Credit Card,0
2022/09/01 11:30,01688,8034A7CF0,01688,8034A7CF0,20.41,US Dollar,20.41,US Dollar,Reinvestment,0
2022/09/01 11:50,001124,800DD0170,01292,8034BE310,120705.02,US Dollar,120705.02,US Dollar,Cheque,0
2022/09/01 11:43,001124,800DD0170,01292,8034BE310,10529.71,US Dollar,10529.71,US Dollar,Cash,0
2022/09/01 11:47,021174,8034BEE60,021174,8034BEE60,922.06,US Dollar,922.06,US Dollar,Reinvestment,0
2022/09/01 11:55,002947,801929810,002947,8034CF720,74.43,US Dollar,74.43,US Dollar,Cheque,0
2022/09/01 11:55,002947,801929810,002947,8034CF720,22.89,US Dollar,22.89,US Dollar,Credit Card,0
2022/09/01 11:41,002947,801929810,002947,8034CF720,35.49,US Dollar,35.49,US Dollar,Cash,0
2022/09/01 11:38,002947,801929810,002947,8034CF720,2.45,US Dollar,2.45,US Dollar,ACH,0
2022/09/01 11:30,00701,8034D0A60,00701,8034D0A60,14.30,US Dollar,14.30,US Dollar,Reinvestment,0
2022/09/01 11:46,001,8034D4B00,001,8034D4B00,13.46,US Dollar,13.46,US Dollar,Reinvestment,0
2022/09/01 11:42,023842,8019578B0,016136,8034DA180,5914.94,US Dollar,5914.94,US Dollar,Cheque,0
2022/09/01 11:49,023842,8019578B0,016136,8034DA180,10756.77,US Dollar,10756.77,US Dollar,Credit Card,0
2022/09/01 11:58,023842,8019578B0,016136,8034DA180,8257.26,US Dollar,8257.26,US Dollar,Cash,0
2022/09/01 11:46,028771,8034DB440,028771,8034DB440,6.19,US Dollar,6.19,US Dollar,Reinvestment,0
2022/09/01 11:40,022164,80104A2A0,011471,8034E0890,178.07,US Dollar,178.07,US Dollar,Cheque,0
2022/09/01 11:31,01601,8034F1E20,01601,8034F1E20,823.67,US Dollar,823.67,US Dollar,Reinvestment,0
2022/09/01 11:40,01467,8034F3490,01467,8034F3490,102429.67,US Dollar,102429.67,US Dollar,Reinvestment,0
2022/09/01 11:46,003242,8034F3E80,003242,8034F3E80,33008.52,US Dollar,33008.52,US Dollar,Reinvestment,0
2022/09/01 11:38,03688,8034F5BC0,03688,8034F5BC0,3988.30,US Dollar,3988.30,US Dollar,Reinvestment,0
2022/09/01 11:44,021258,8034F6880,021258,8034F6880,57755.66,US Dollar,57755.66,US Dollar,Reinvestment,0
2022/09/01 11:39,008623,8035290E0,008623,8035290E0,136649.02,US Dollar,136649.02,US Dollar,Reinvestment,0
2022/09/01 11:38,027637,8034E9B40,027637,8034E9B40,116302.32,US Dollar,116302.32,US Dollar,Reinvestment,0
2022/09/01 11:57,028771,8034DB440,028827,80353F550,395.23,US Dollar,395.23,US Dollar,Cheque,0
2022/09/01 11:59,028771,8034DB440,028827,80353F550,393.61,US Dollar,393.61,US Dollar,Credit Card,0
2022/09/01 11:31,031587,80327FEF0,031587,80327FEF0,2160.03,US Dollar,2160.03,US Dollar,Reinvestment,0
2022/09/01 11:39,018617,803547730,018617,803547730,1029616.95,US Dollar,1029616.95,US Dollar,Reinvestment,0
2022/09/01 11:36,00908,803552C40,00908,803552C40,1114415.17,US Dollar,1114415.17,US Dollar,Reinvestment,0
2022/09/01 11:51,00701,802BA6E80,024132,8035547F0,3154.88,US Dollar,3154.88,US Dollar,Cheque,0
2022/09/01 11:31,00701,802BA6E80,024132,8035547F0,8720.76,US Dollar,8720.76,US Dollar,Credit Card,0
2022/09/01 11:35,003,8030A6240,003,8030A6240,17.16,US Dollar,114.92,Yuan,ACH,0
2022/09/01 11:35,003,8030A6240,004726,803558D60,17.16,US Dollar,17.16,US Dollar,Credit Card,0
2022/09/01 11:57,003,8030A6240,003,8030A6240,1.62,US Dollar,10.87,Yuan,ACH,0
2022/09/01 11:57,003,8030A6240,004726,803558D60,1.62,US Dollar,1.62,US Dollar,ACH,0
2022/09/01 11:51,016788,80355AB00,016788,80355AB00,386.43,US Dollar,386.43,US Dollar,Reinvestment,0
2022/09/01 11:46,001412,80356BEB0,001412,80356BEB0,7469.79,US Dollar,7469.79,US Dollar,Reinvestment,0
2022/09/01 11:36,011296,801285D30,014549,8035813D0,19692.80,US Dollar,19692.80,US Dollar,Cheque,0
2022/09/01 11:33,011296,801285D30,014549,8035813D0,1877.89,US Dollar,1877.89,US Dollar,Cash,0
2022/09/01 11:46,004866,8020BC410,005836,8035E87E0,260.68,US Dollar,260.68,US Dollar,Cheque,0
2022/09/01 11:56,004866,8020BC410,005836,8035E87E0,1780.27,US Dollar,1780.27,US Dollar,Credit Card,0
2022/09/01 11:51,002454,801989940,023885,8035E9700,8410.28,US Dollar,8410.28,US Dollar,Cheque,0
2022/09/01 11:31,002454,801989940,023885,8035E9700,8019.15,US Dollar,8019.15,US Dollar,Credit Card,0
2022/09/01 11:58,010,8001A6140,001853,803605B80,565.51,US Dollar,565.51,US Dollar,Cheque,0
2022/09/01 11:45,010,8001A6140,001853,803605B80,145.40,US Dollar,145.40,US Dollar,ACH,0
2022/09/01 11:46,010,8001A6140,001853,803605B80,103.93,US Dollar,103.93,US Dollar,Wire,0
2022/09/01 11:50,070,100428660,008798,803618D90,181.62,US Dollar,181.62,US Dollar,Cheque,0
2022/09/01 11:53,070,100428660,008798,803618D90,80.62,US Dollar,80.62,US Dollar,Credit Card,0
2022/09/01 11:37,02843,800A95930,006179,803622630,8096.57,US Dollar,8096.57,US Dollar,Cheque,0
2022/09/01 11:55,02843,800A95930,006179,803622630,6660.86,US Dollar,6660.86,US Dollar,Cash,0
